mac,1,2,3,4,5,6,7,8,9,10,label,noise
4a:ff:61:0a:f6:20,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-61.0,-61.0,AB,True
4a:ff:61:0a:f6:20,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,AB,True
4a:ff:61:0a:f6:20,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,AB,True
4a:ff:61:0a:f6:20,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,AB,True
4a:ff:61:0a:f6:20,-40.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,AB,True
4a:ff:61:0a:f6:20,-49.0,-49.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,AB,True
4a:ff:61:0a:f6:20,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-56.0,-63.0,-63.0,AB,True
4a:ff:61:0a:f6:20,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-58.0,-58.0,AB,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,AB,True
4a:ff:61:0a:f6:20,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,AB,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-46.0,-51.0,-51.0,-51.0,-51.0,-51.0,AB,True
4a:ff:61:0a:f6:20,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,AB,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,AB,True
